"genotype","parent1","parent2","env","block","rep","row","col","yield","grain_protein","test_weight","plant_height","maturity","standability"
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,2,10,11.46,10.32,75.02,269.45,127.01,8.19
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,1,1,11.44,9.98,82.15,271.18,125.44,9.66
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,9,7,17.64,8.63,75.67,279.96,108.61,7.02
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,12,3,17.04,9.65,77.49,288.37,113.23,8.29
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,4,11,14.28,9.4,73.39,274.75,112.05,8.54
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,8,12,14.92,9.75,72.7,257.86,112.01,5.99
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,9,1,16.45,10.97,79.05,250.3,115.71,6.94
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,9,2,18.45,10.48,83.05,289.61,119.28,8.06
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,8,1,21.35,8.68,75.04,288.45,108.85,8.92
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,1,5,16.79,10.38,80.58,272.6,116.64,7.26
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,2,12,13.4,10.11,78.19,259.06,110.3,6.06
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,4,7,15.89,9.1,70.72,260.09,114.62,6.74
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,8,5,18.29,8.88,75.23,275.14,115.79,6.4
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,5,11,9.47,9,76.92,259.68,108.03,6.83
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,6,9,10.93,7.36,70.98,288.47,102.68,5.59
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,8,7,16.32,8.87,72.18,254.18,108.62,8.07
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,3,3,15.95,10.1,72.07,260.75,115.42,8.49
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,9,5,13.7,9.33,83.22,278.32,110.81,7.69
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,4,2,22.92,9.33,79.79,278.52,106.59,8.92
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,5,5,18.92,9.28,81.07,276.28,111.7,7.4
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,10,8,16.67,8.01,71.75,251.89,111.63,7.41
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,5,10,14.84,7.37,78.12,253.52,105.51,6.32
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,7,1,15.85,9.82,75.87,265.57,117.58,9.32
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,7,3,18.67,9.35,84.9,270.36,119.89,8.19
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,5,6,18.76,8.38,72.76,255.75,110.11,8.96
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,4,8,18.4,8.83,75.25,272.77,110.9,6.72
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,3,10,16.2,7.93,82.2,256.67,112.68,6.84
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,9,4,17.32,8.96,77.6,271.21,118.32,7.17
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,8,9,16.83,6.88,71.06,239.31,106.39,5.85
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,12,6,16.2,8.68,82.28,277.47,114.58,7.33
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,1,12,16.63,8.71,74.4,263.15,109.19,7.4
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,12,1,16.14,9.01,83.9,267.98,113.56,8.98
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,1,2,16.63,9.25,79.98,270.79,114.64,7.82
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,10,6,14.57,8.51,80.01,283.73,116.33,5.42
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,4,12,16.2,8.13,81.01,270.9,114.11,7.52
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,10,4,18.91,9.61,85.49,278.66,113.55,8.18
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,12,4,19.95,8.46,80.57,282.13,118.21,7.58
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,12,11,19.61,8.28,83.37,255.72,117.17,6.42
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,10,11,15.79,8.54,79.99,264.66,117.49,7.41
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,7,11,14.86,7.82,81.95,250.52,114.85,7.01
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,11,10,15.31,7.92,74.04,272.98,105.99,8.32
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,3,7,15.57,9.45,79.46,274.59,120.96,7.66
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,3,5,17.18,9.23,83.54,282.56,116.74,7.64
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,9,8,16.48,8.3,72.46,252.15,114.26,6.44
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,9,10,14.75,7.63,79.78,267.85,110.16,6.04
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,5,4,13.93,8.99,82.03,281.52,118.5,6.91
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,5,3,15.61,9,82.99,286.51,115.1,7.34
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,4,5,14.54,8.8,77,268.63,118.63,8.38
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,6,2,18.54,7.91,77.08,271.58,120.79,8.65
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,7,9,11.97,7.21,81.1,308.44,109.41,4.82
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,6,8,16.45,8.12,69.85,274.52,108.04,4.45
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,7,6,15.9,10.15,80.14,290.47,113.95,6.47
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,5,7,15.79,8.79,74.57,282.22,113.3,6.87
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,4,9,16.76,8.33,75.27,255.76,107.11,4
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,2,7,16.45,10.14,76.15,269.47,111.17,5.98
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,5,12,14.83,9.2,75.42,275.26,115.69,6.66
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,6,7,18.48,8.74,71.83,282.82,106.52,6.1
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,10,7,14.2,9.28,76.84,248.84,115.01,4.25
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,6,12,11.76,8.9,79.11,292.76,108.65,5.17
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,11,3,17.02,9.85,78.87,283.27,123.71,6.14
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,4,6,14.94,8.65,73.38,279.83,115.27,5.27
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,2,4,12.76,9.84,81.1,278.86,116.1,7.81
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,10,3,15.27,9.7,74.1,294.85,112,5.98
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,10,12,17.34,7.94,69.9,282.11,110.83,6.68
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,11,1,17.82,8.9,75.2,296.41,113.44,7.25
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,8,6,13.63,8.36,75.45,263.8,110.09,5.95
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,2,9,15.9,7.54,76.87,266.9,106.15,5.87
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,12,5,18.68,8.11,81.74,278.06,108.95,6.93
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,1,7,18.88,8.93,77.17,284.82,114.02,7.34
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,10,10,17.32,8.68,77.33,274.05,106.1,3.44
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,9,11,18.4,8.82,74.63,260.33,111.36,6.91
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,12,7,15.9,8.89,76.1,258.15,116.93,5.89
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,5,9,18.71,6.87,72.4,271.06,101.67,5.17
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,3,2,16.45,10.34,77.84,269.38,117.68,6.56
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,7,10,14.96,7.3,75.48,255.09,111.68,6.62
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,1,6,14.89,9.03,78.11,287.44,121.13,5.98
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,7,12,16.13,8.13,74.91,253.35,108.05,4.21
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,1,3,17.36,8.69,83.83,275.98,112.82,6.1
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,5,2,16.49,8.93,78.45,302.45,111.94,8.06
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,8,3,16.96,9.25,79.75,273.67,121.36,7.44
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,9,9,12.54,8.37,74.03,255.38,110.51,5.25
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L3","WEST-2024-L3-B2",2,12,8,16.13,8.05,80.22,270.39,111.58,6.11
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,2,1,16.19,8.74,83.75,271.39,112.51,7.26
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,3,8,14.66,8.33,82.69,287.06,112.86,6.6
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,3,11,15.61,6.69,77.5,291.89,108.66,7.24
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,1,1,16.15,8.47,80.5,286.95,116.86,7.71
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,4,1,18.71,9.27,85.17,279.4,119.87,7.98
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,11,2,16.69,8.68,85.71,283.92,119.74,5.81
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,6,11,19.43,7.98,74.34,279.03,106.7,5.49
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,5,8,11.67,8.04,80.52,272.77,117.25,6.81
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,6,5,13.74,8.54,78.19,295.81,115.53,6.68
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,7,2,19.1,8.61,81.41,286.79,124.45,6.74
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,7,4,18.54,8.48,77.51,291.4,116.62,6.1
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,1,9,12.49,7.98,86.46,251.51,117.45,7.43
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,6,1,12.06,8.76,82.11,288.99,112.19,6.01
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,7,5,18.79,8.48,82.4,286.66,114.33,8.6
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,1,4,19.46,8.73,74.06,278.57,113.98,7.06
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L3","WEST-2024-L3-B2",2,1,11,13.42,9.71,81.66,265.42,115.7,7.23
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,2,11,15.61,8.86,73.58,286.27,106.39,5.72
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,10,2,16.22,9.93,80.04,282.84,114.01,6.7
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,10,5,17.62,10.34,76.79,273.99,115.79,8.9
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,2,2,17.25,9.35,76.63,290.08,109.89,6.44
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,11,11,16.36,9.79,78.88,273.26,109.13,7.2
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,12,2,19.25,9.05,83.38,265.38,119.67,7.49
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,4,10,16.17,8.3,67.06,241.77,108.06,7.34
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,2,10,17.09,10.08,80.98,290.53,117.57,5.74
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,10,9,14.92,8.09,76.94,261.47,110.47,4.49
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,8,10,16.81,8.19,70.97,267.72,116.74,5.44
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,3,1,17.45,8.62,80.43,270.55,120.68,5.25
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,9,6,11.44,8.77,79.5,277.11,114.1,6.21
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,3,4,16.62,10.63,76.28,294.53,110.31,7.98
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,6,10,12.96,8.56,72.24,282.11,109.57,5.9
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,8,4,17.7,9.16,73.85,283.56,117.64,7.81
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L3","WEST-2024-L3-B3",3,6,6,13.72,8.77,80.77,271.63,111.94,6.12
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,3,12,18.18,8.82,78.07,257.63,106.88,6.59
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,2,3,18.5,8.82,78.06,286.48,110.48,7.04
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,8,2,19.13,8.74,81.39,265.3,117.04,8.48
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,7,8,15.25,7.5,78.36,248.47,105.52,5.53
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,12,9,17.99,9.41,75.66,267.92,111.42,5.05
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,11,7,16.47,8.3,79.15,253.1,112.65,5.18
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,1,8,19.59,8.58,72.6,276.3,110.54,5.64
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,4,3,20.06,9.78,79.84,270.84,119.34,7.73
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,1,10,17.69,8.31,76.81,268.06,110.28,6.09
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,2,8,16.1,7.77,78.3,276.99,117.98,6.41
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,5,1,16.96,9.26,80.07,270.01,109.18,5.85
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,11,12,13.72,8.32,78.89,240.43,111.38,5.21
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,9,12,14.27,8.49,75.43,249.16,108.97,5.03
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,10,1,18.1,9.27,72.98,276.59,115.42,7.42
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,3,6,19.16,8.81,76.86,255.45,114.76,5.25
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L3","WEST-2024-L3-B3",3,9,3,13.43,8.26,80.49,281.92,115.63,7.1
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,7,7,14.26,7.43,78.07,255.29,110.66,6.04
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,11,8,15.47,7.04,83.65,277.97,113.61,6.51
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,11,4,18.32,8.41,77.95,278.73,115.61,7.19
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,2,5,20.41,8.44,78.69,273.72,114.4,5.28
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,12,10,19.21,9.66,80.31,280.75,115.5,6.81
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,8,8,14.8,6.9,75.05,254.84,117.07,5.03
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,8,11,16.5,7.27,76.14,281.54,108.34,5.61
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,3,9,16.32,6.83,79.86,251.45,119.26,6.13
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,6,4,19.57,9.44,81.32,272.05,113.74,7.61
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,2,6,17.22,7.86,78.69,283.02,120.84,6.51
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,11,9,16.06,7.09,71.58,281.35,115.97,6.32
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,12,12,13.83,8.58,84.14,276.54,116.76,6.05
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,6,3,15.8,7.52,75.14,280.65,116.23,6.8
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,11,5,16.71,8.28,80.64,266.19,113.81,8.39
