"genotype","parent1","parent2","env","block","rep","row","col","yield","grain_protein","test_weight","plant_height","maturity","standability"
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,4,4,17.04,9.7,81.74,281.39,117.23,8.92
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L3","WEST-2024-L3-B3",3,11,6,14.08,8.2,78.3,287.21,115.83,7.19
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,7,10,16.54,9,78.14,287.51,115.53,6.9
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,5,1,17.68,8.69,76.6,276.7,113.37,6.68
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,2,10,18.9,10.01,72.75,271.54,119.81,9.4
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,11,6,20.43,9.03,76.23,264.55,116.62,4.35
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,3,3,16.06,9.33,67.49,266.92,119.47,7.24
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,3,9,16.83,9.04,72.98,291.13,125.02,8.05
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,2,7,20.14,7.9,68.18,275.72,116.83,7.26
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,6,3,17.55,10.39,72.6,276.85,124.9,6.47
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,10,11,13.21,8.96,67.3,271.8,122.14,5.89
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,2,2,16.79,8.49,68.43,278.2,123.56,6.12
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,6,4,16.02,8.11,68.22,284.06,119.22,5.25
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,7,2,14.7,8.91,74.1,267.38,118.18,7.4
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,4,12,14.78,8.27,65.34,290.83,111.24,7.56
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,1,8,17.61,9.29,64.23,296.29,116.3,7.22
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,8,10,17.52,7.95,64.5,274.18,118.52,7.26
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L4","WEST-2024-L4-B1",1,1,11,14.45,8.48,71.49,277.35,121.97,6.99
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,11,2,16.7,7.79,79.63,264.07,116.91,6.86
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,7,6,19.57,9.21,78.88,310.66,117.75,6.12
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,12,7,16.27,8.23,75.95,266.71,117.16,6.27
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,5,5,21.09,8.24,77.81,275.16,121.44,6.2
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,7,3,18.46,8.39,75.86,268.08,124.47,6.85
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,9,11,19.24,7.63,76.46,286.58,122.53,6.3
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,3,11,21.8,7.54,66.45,289.62,116.5,7.01
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,9,5,18.03,10.18,76.45,277.84,121.49,5.63
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,9,6,17.01,9.53,75.73,284.75,118.56,6.62
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,12,4,19.74,7.92,70.11,283.31,120.41,5.77
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,9,1,16.88,8.28,66.89,262.12,116.57,6.19
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,9,4,12.84,8.17,77.84,268.93,118.61,5.95
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,4,5,15.47,7.89,75.49,281.97,116.14,6.69
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,8,1,18.14,8.43,76.87,261.56,119.3,8.28
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,6,1,18.01,8.67,72.99,257.22,119.71,5.51
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L4","WEST-2024-L4-B1",1,6,11,16.85,7.37,75.59,266.03,121.65,6.62
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,9,2,19.67,7.25,74.03,268.88,111.7,7.28
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,12,8,16.29,7.95,80.68,298.6,115.41,6.33
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,8,4,20.72,7.79,75.65,273.28,118.27,9.63
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,7,7,20.09,8.35,74.75,292.36,120.02,7.07
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,3,8,18.57,8.41,78.6,270.39,122.19,6.94
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,12,1,16.65,8.22,73.3,267.66,120.71,5.97
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,5,6,21.21,7.82,77.1,300.85,116.5,7.77
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,7,9,19.4,8.21,79.02,280.97,125.87,8.19
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,1,9,17.03,8.36,80.2,278.05,118.96,7.69
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,12,10,15.95,8.21,73.48,280.09,128.36,7.37
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,6,12,15.98,7.23,73.64,283.45,122.43,5.52
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,7,8,14.16,8.51,78.44,285.07,123.52,8.01
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,1,12,13.96,7.04,75.16,281.81,119.07,6.77
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,4,3,18.67,7.66,73.51,283.47,123.23,8.1
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,12,5,15.72,7.86,76.56,274.4,124.95,6.58
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L4","WEST-2024-L4-B1",1,10,6,14.49,7.99,79.18,283.07,119.17,7.46
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,11,3,20.04,8.68,71.34,283.13,113.58,6.5
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,11,11,14.52,9.06,73.42,307.29,118.64,7.42
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,2,3,16.57,9.01,70.37,282.19,114.08,7.62
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,2,11,19.7,9.93,71.65,265.88,118.5,4.5
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,4,1,18.04,10.05,74.79,274.81,114.59,7.24
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,5,11,19.37,7.83,74.86,295.34,121.72,7.59
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,10,3,19.58,7.85,72.19,288.4,115.72,8.14
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,10,5,16.64,9.87,76.6,278.33,124.4,7.32
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,8,12,17.16,8.31,75.93,309.53,113.32,6.68
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,8,3,19.05,8.2,73.66,285.99,124.98,6.76
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,11,12,17.47,8.48,70.91,275.05,116.03,5.61
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,3,2,13.35,9.56,75.63,266.02,118.98,6.63
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,9,8,16.93,8.86,72.59,281.16,112.46,6.87
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,10,12,18.59,9.96,68.91,294.13,114.47,6.48
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,8,7,16.47,9.39,72.94,288.43,119.18,7.53
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L4","WEST-2024-L4-B2",2,5,3,17.16,8.19,73.77,292.56,116.8,5.9
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,8,11,19.54,7.6,77.2,292.27,117.64,7.45
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,4,4,19.38,8.81,78.74,296.42,115.19,6.96
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,4,7,21.03,8.69,77.19,280.93,117.92,7.55
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,11,4,19.18,8.78,73.17,255.61,117.51,6.69
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,10,8,17.63,8.92,77.97,274.23,118.87,6.65
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,6,8,20.53,8.36,79.02,261.78,117.61,6.33
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,8,5,22.62,8.21,75.29,284.48,109.91,6.98
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,9,3,20.77,8.87,74.36,273.92,122.45,6.48
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,7,12,19.88,8.24,75.82,268.1,118.45,5.71
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,5,8,20.41,8.01,76.24,275.68,123.33,7.12
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,10,4,18.36,8.71,73.23,271.32,114.3,4.86
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,11,1,20.04,8.95,76.54,271.93,113.82,5.41
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,7,11,17.34,8.33,69.21,276,118.09,6.25
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,6,2,19.3,8.17,74.32,288.47,116.7,6.62
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,12,6,20.62,8.89,74.14,279.16,116.73,6.31
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L4","WEST-2024-L4-B2",2,8,9,16.58,7.67,78.43,273.96,116.4,6.05
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,10,9,18.93,7.46,83.24,280.83,119.5,7.74
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,3,10,16.78,8.99,78.1,293.81,112.42,7.22
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,5,2,22.51,8.92,80.65,310.34,118.03,7.37
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,1,6,21.26,8.35,79.75,295.15,116.54,6.74
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,2,6,21.37,8.01,81.94,266.53,123.78,7.79
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,2,1,16.8,7.13,77.09,288.84,126.36,6.59
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,9,12,22.64,7.69,74.85,305.41,118.7,7.39
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,5,12,19.94,7.95,76.6,276.73,123.71,8.4
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,5,10,19.35,8.46,76.59,290.19,116.41,7.33
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,2,8,19.81,8.44,75.46,281.88,125.11,6.49
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,11,10,17.24,8.51,72.37,292.84,120.98,6.41
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,2,5,14.74,8.32,75.93,280.6,114.47,7.25
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,8,8,16.2,7.58,76.19,284.41,116.02,6.57
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,6,7,18.68,7.97,74.19,292.28,121.78,9.05
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,1,2,16.78,7.31,76.76,283.26,119.54,8.13
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L4","WEST-2024-L4-B2",2,11,5,14.37,7.87,73.31,297.85,116.18,6.73
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,8,2,17.89,8.35,76.73,291.8,119.21,8.52
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,5,4,19.44,10.1,79.48,290.16,118.76,7.77
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,1,1,18.85,8.41,74.12,278.66,114.42,7.33
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,2,9,19.14,9.27,71.81,286.59,117.03,6.15
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,5,9,15.49,9.95,76.75,263.43,122.07,7.18
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,12,3,17.52,8.3,77.91,292.67,122.59,6.37
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,2,12,18.73,7.73,69.86,295.28,110.44,7.96
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,4,10,17.27,9.46,78.86,302.49,121.22,7.07
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,8,6,18.31,9.15,75.73,290.27,117.68,5.31
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,1,4,16.46,9.04,73.75,287.91,123.82,5.82
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,4,2,16.55,7.57,73.29,263.46,120.14,6.22
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,7,5,16.51,8.73,74.31,284.01,119.36,6.9
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,5,7,15.99,9.31,72.63,292.53,108.06,7.18
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,9,9,17.4,8.9,73.19,274.21,120.04,8.32
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,1,3,16.4,7.96,71.56,297.57,119.43,7.26
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,11,7,14.63,8.98,74.04,301.39,115.68,7.33
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,12,12,19.96,7.53,76.24,263.62,106.7,6.19
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,11,9,20.23,7.75,76.57,263.24,115.65,6.51
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,6,9,20.84,8.3,75.54,260.29,120.48,7.13
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,9,10,17.36,9.16,77.29,272.64,117.23,6.66
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,12,11,18.49,8.81,73.08,260.45,118.52,6.96
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,7,4,20.89,8.56,76.13,274.96,119.32,5.24
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,2,4,19.79,8.81,70.52,293.52,115.24,6.85
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,10,2,19.35,9.18,78.02,251.86,124.5,5.79
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,1,10,16.68,7.74,71.75,277.5,117.93,6.98
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,12,2,17.99,8.51,74.39,264.59,120.32,8.02
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,6,5,19.47,7.86,72.19,261.29,116.64,7.5
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,9,7,16.47,9.49,76.85,260.26,117,6.82
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,3,12,16.68,7.8,74.17,272.43,116.55,5.78
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,3,7,16.02,8.27,69.6,301.69,120.63,7.36
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,6,6,19.27,9.24,70.02,281.87,120.69,7.33
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,4,9,17.34,8.66,75.64,282.89,118.2,6.17
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,12,9,18.04,8.07,82.11,283.93,117.13,6.87
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,1,5,20.32,8.81,76.59,296.33,116.18,6.96
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,4,8,21.98,9.36,78.54,304.75,120.32,8.85
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,4,11,18.75,7.68,79.58,277.26,119.8,6.86
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,10,7,20.84,8.22,80.02,266.9,124.2,8.23
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,10,1,19.5,8.21,76.79,284.42,121.96,8.21
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,11,8,19.97,7.68,70.79,295.14,114.33,8.03
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,3,1,18.41,8.6,76.15,290.79,123.99,8.34
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,3,5,15.47,7.65,75.77,283.98,120.76,7.62
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,1,7,18.59,8.64,79.08,264.64,118.59,8.55
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,3,4,15.99,8.15,79.22,272.18,122.36,5.45
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,4,6,17.17,7.74,77.46,268.02,120.61,5.79
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,3,6,16.42,7.98,78.39,274.61,117.11,6.9
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,6,10,19.51,8.24,76.99,278.19,123.44,8.87
