"genotype","parent1","parent2","env","block","rep","row","col","yield","grain_protein","test_weight","plant_height","maturity","standability"
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L5","WEST-2024-L5-B3",3,10,10,9.82,10.38,66.34,228.84,129.4,5.13
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L5","WEST-2024-L5-B3",3,10,9,10.01,9.34,76.62,226.68,119.34,6.59
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,12,8,17.9,7.94,75.05,293.68,114.02,7.8
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,10,7,15.57,9.18,84.39,294.46,110.26,7.95
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,7,10,16.78,8.74,75.37,295.63,113,9.31
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,6,4,14.46,7.61,72.71,296.05,112.34,4.81
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,10,6,16.46,9.4,73.71,285.38,114.22,7.59
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,10,10,16.53,8.75,74.61,312.71,120.45,6.61
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,10,2,17.56,8.71,70.62,304.66,108.73,7.55
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,12,4,14.58,9.57,80.73,293.31,122.48,7.86
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,4,8,12.42,9.24,77.82,301.2,115.23,6.2
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,6,5,12.17,8.57,77.28,278.92,114.23,5.79
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,8,10,13.03,6.95,77.3,289.07,116.54,5.36
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,6,9,9.96,9.03,82.75,286.05,117.27,7.04
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,1,8,13.01,8.63,75.79,313.32,109.74,7.21
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,7,4,12.78,8.83,71,284.21,113.04,7.53
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,12,9,13.86,8.29,77.14,285.34,119.56,8.38
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L6","WEST-2024-L6-B1",1,8,9,13.15,8.46,76.37,294.85,116.37,5.65
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,3,1,16.72,7.74,80.63,302.59,109.01,7.07
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,2,12,16.79,7.93,79.17,291.97,108.9,7.63
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,11,11,14.26,8.76,78.69,281.18,117.92,7.81
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,8,11,14.19,8.16,74.64,276.25,113.89,6.12
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,10,9,13.82,7.52,79.87,257.6,117.6,7.81
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,10,4,13.44,7.94,82.07,265.17,116.69,5.44
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,9,1,18.77,7.54,77.43,282.69,110.62,6.6
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,7,5,16.46,8.16,76.98,274.89,117.81,5.4
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,12,7,15.35,7.61,80.38,286.17,112.13,6.25
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,5,12,17.34,7.69,74.19,306.11,118.81,6.5
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,6,2,16.56,7.81,78.12,258.16,108.23,5.51
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,7,8,11.98,8.47,84.99,272.45,112.51,6.14
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,5,7,14.7,7.55,78.17,279.39,110.46,6.34
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,5,8,14.43,8.42,77.23,283.07,115.17,6.69
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,2,2,18.08,8.08,74.49,282.78,114.98,7.34
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L6","WEST-2024-L6-B1",1,5,9,14.02,6.72,80.78,296.39,114.79,6.11
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,9,5,17.13,7.41,76.72,282.95,110.59,7.86
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,9,10,17.26,7.93,84.55,318.17,115.44,8.07
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,9,6,15.4,8.03,79.77,278.13,118.35,7.36
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,7,12,14.6,7.09,82.39,268.37,113.21,7.25
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,8,12,14.91,7.73,81.74,285.46,118.7,9
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,7,11,13.76,8.36,81.8,283.29,116.36,6.78
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,9,9,19.34,7.55,80.44,321.39,112.82,9.33
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,6,8,18.36,7.84,82.5,312.41,120.2,6.73
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,4,6,14.77,8.51,82.76,296.55,114.74,7.59
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,12,2,15.94,8.51,82.22,317.41,120.93,8.2
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,5,3,14.09,6.68,78.44,297.68,116.8,6.18
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,8,2,12.59,7.67,82.82,273.86,117.43,5.12
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,12,1,14.13,6.85,77.06,297.63,113.11,8.38
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,8,3,14.26,7.74,77.93,308.39,119.8,8.34
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,2,7,16.2,7.71,79.81,278.15,121.1,7.03
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L6","WEST-2024-L6-B1",1,8,7,12.4,7.84,78.38,284.57,117.83,6.89
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,9,4,16.99,8.3,79.12,293.93,111.76,5.75
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,1,9,15.57,9.64,77.79,314.62,114.21,6.74
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,11,4,16.67,9.31,78.72,300.98,118.62,7.41
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,6,11,13.57,7.27,74.12,278.27,112.6,5.02
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,12,5,16.8,8.77,81.58,280.62,114.64,8.09
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,8,8,14.15,8.47,81.2,298.71,119.29,7.26
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,12,6,18.68,6.69,75.47,306.33,113.97,7.67
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,1,2,16.99,9.84,76.58,295.25,118.21,6.49
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,8,4,15.16,9.91,77.36,294.81,113.36,4.24
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,1,12,17.64,9.12,73.47,296.65,117.5,5.96
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,1,5,14.79,8.73,80.49,289.84,118.75,4.46
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,3,5,15.87,7.58,79.3,296.98,115.01,6.13
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,9,7,14.29,8.33,75.23,306.16,108.54,7.65
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,8,1,15.71,8.35,75.74,299.74,116.56,6.12
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,1,10,13.85,8.11,75.43,290.46,120.06,7.65
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L6","WEST-2024-L6-B2",2,2,11,15.25,9.07,78.81,288.81,114.22,7.04
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,3,4,19.25,7.17,81.36,283.5,108.4,5.23
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,1,6,19.49,7.94,85.71,284.02,117.23,6.44
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,10,3,19.57,7.57,76.41,260.34,113.32,7.53
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,3,11,18.13,8.36,85.42,275.99,112.25,6.36
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,4,12,19.35,8.78,80.02,279.45,114.78,6.42
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,3,9,20.02,7.82,76.86,296.48,116.84,6.03
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,6,3,19.98,7.13,72.04,294.08,106.53,5.18
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,7,9,19.48,8.68,73.96,289.86,119.35,6.9
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,10,12,17.33,8.27,77.78,290.68,116.3,6.49
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,11,6,17.41,8.57,80.13,306.55,119.25,6.19
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,1,3,16.45,9.08,74.89,285.94,113.23,4.05
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,5,5,14.1,7.8,82.85,286.12,111.09,6
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,12,3,15.19,8.65,83.09,295.08,110.94,6.4
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,10,5,17.19,8.07,78.91,299.4,115.65,6.73
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,2,8,17.98,8.44,81.5,300.04,118.34,6.7
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L6","WEST-2024-L6-B2",2,5,1,13.22,7.42,81.74,283.07,113.5,4.47
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,9,12,17.5,7.83,80.48,284.21,115.61,7.82
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,5,11,16.52,8.69,84.63,315.93,115.97,6
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,12,10,21.33,9.21,79.3,294.96,121.37,8.54
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,11,8,20.2,8.21,85.5,286.37,118.56,5.77
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,1,1,20.53,8.65,82.19,311.79,120.56,7.48
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,2,9,16.23,6.41,80.79,279.37,121.13,6.4
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,8,6,19.38,7.76,74.08,298.95,109.51,7.75
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,11,2,19.06,7.77,84.98,288.34,118.43,8.07
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,2,5,15.12,8.87,83.72,284.39,119.09,6.56
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,3,12,18.94,7.53,76.13,305.41,124.82,7.25
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,11,7,15.55,8.37,79.83,319.63,118.1,6.04
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,2,10,15.35,8.44,83.9,280.23,116.77,6.01
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,5,6,15.95,7.69,77.6,313.18,113.02,5.93
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,11,1,17.29,7.65,78.41,316.83,115.54,8.16
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,10,8,15.51,8.62,78.34,297.11,124.38,7.3
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L6","WEST-2024-L6-B2",2,7,3,15.38,7.53,82.89,297.35,115.85,5.88
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,1,7,14.03,8.33,81.65,311.39,113.36,6.1
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,4,4,13.2,8.17,79.92,321.35,113.89,6.15
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,6,6,18.36,8.59,80.51,293.08,112.13,7.31
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,6,1,16.05,8.15,70.81,279.11,115.1,4.85
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,7,6,15.59,9.79,77.36,277.32,114.48,8.69
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,6,12,15.6,7.65,78.29,289.97,116.39,6.79
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,4,9,19.9,6.98,71.67,307.9,109.63,8.08
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,5,4,15.53,8.78,78.98,289.12,114.82,6.45
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,2,3,14.92,8.9,78.18,290.03,113.32,6.69
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,7,1,16.97,9.39,70.86,282.73,121.46,5.19
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,10,1,10.87,8.57,78.06,280.73,114.64,5.55
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,9,3,11.9,8.09,81.56,304.51,116.65,6.11
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,4,1,11.9,7.87,69.9,301.65,109.12,5.87
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,5,2,14.83,7.97,75.13,289.31,112.85,6.68
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,2,1,14.99,8.62,75.28,300.95,115.42,6.99
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L6","WEST-2024-L6-B3",3,4,5,15.28,8.18,76.83,298.04,111.69,6.78
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,11,3,17.52,7.78,77.58,297.22,108.26,5.72
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,7,2,16.42,7.75,79.37,301.92,113.85,6.29
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,12,12,18.36,7.69,83.14,283.66,115.71,8.88
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,3,7,17.53,8.55,82.13,256.76,111.25,5.73
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,9,2,17.25,7.81,79.66,268.6,114.86,6.89
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,2,6,16.45,7.02,83.12,297.12,116.1,6.99
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,4,2,18.44,7.79,72.91,283.13,109.73,7.38
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,8,5,18.58,8.35,80.89,285.38,118.35,6.82
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,11,10,15.46,7.34,77.83,290.59,116.07,8.25
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,11,5,16.17,8.44,80.74,281.16,121.37,7.62
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,10,11,15.05,8.77,77.24,292,108.24,5.36
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,11,9,16.34,8.44,82.17,260.33,111.41,7
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,5,10,16.01,8.04,77.46,282.18,111.04,6.06
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,9,8,17.01,8.6,77.23,303.76,116.51,7.26
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,4,7,18.83,7.54,79.59,300.91,114.55,6.92
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L6","WEST-2024-L6-B3",3,3,8,14.03,8.07,81.22,293.08,116.61,6.04
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,6,10,19.59,7.74,85.54,291.78,113.42,7.29
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,3,3,15.62,8.01,87.5,312.23,111.15,6.22
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,3,2,18.14,9.09,82.85,309.95,115.53,7.51
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,6,7,18.01,7.68,81.51,289.09,114.63,6.49
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,4,10,18.99,9.07,83.37,286.06,115.03,6.79
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,1,4,17.86,7.89,89.1,309.36,119.15,6.52
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,11,12,19.71,8.06,77.59,315.8,114.69,8.15
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,3,10,15.25,7.64,83.77,286.99,121.51,6.81
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,1,11,15.49,8.16,82.61,314.71,112.55,7.92
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,7,7,16.27,8.26,80.75,303.92,122.14,7.19
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,3,6,13.76,7.72,79.03,285.77,113.09,6.07
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,4,11,16.64,8.25,79.43,301.32,117.12,6.68
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,9,11,14.7,7.3,83.11,306.38,111.78,6.12
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,4,3,13.66,8.74,78.8,302.56,116.07,7.3
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,12,11,18.73,9.76,77.94,302.52,118.59,7.16
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L6","WEST-2024-L6-B3",3,2,4,12.64,7.22,82.69,309.03,116.88,6.71
