"genotype","parent1","parent2","env","block","rep","row","col","yield","brix","firmness","fruit_wt","maturity","shelf_life"
"PLB-025xTOM-0001","PLB-025","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,6,1,86.89,4.82,48.24,85.07,110.48,15.28
"PLB-045xTOM-0001","PLB-045","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,7,7,97.46,4.47,34.06,93.99,112.08,13.53
"PLB-030xTOM-0001","PLB-030","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,13,8,86.66,5.43,46.72,83.58,111.15,15.22
"PLB-052xTOM-0001","PLB-052","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,12,14,108.68,5.3,43.91,80.89,116.38,19.02
"PLB-047xTOM-0001","PLB-047","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,4,11,102.33,4.8,40.77,90.61,112.16,19.12
"PLB-029xTOM-0001","PLB-029","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,11,11,106.38,5.68,31.16,92.97,103.65,20.51
"PLB-053xTOM-0001","PLB-053","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,2,7,84.11,5.49,36.26,93.12,105.18,20.39
"PLB-033xTOM-0001","PLB-033","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,9,1,86.35,4.97,40.85,70.72,107.2,14.22
"PLB-022xTOM-0001","PLB-022","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,13,14,109.73,5.46,45.84,78.52,118.19,17.44
"PLB-008xTOM-0001","PLB-008","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,1,8,81.53,5.26,41.71,77.82,108.99,18
"PLB-014xTOM-0001","PLB-014","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,14,13,86.12,5.47,44.58,82.31,113.46,18.23
"PLB-055xTOM-0001","PLB-055","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,6,4,80.03,3.71,46.93,63.39,104.99,7.47
"PLB-036xTOM-0001","PLB-036","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,4,13,100.54,5.48,38.65,68.78,111.31,19.53
"PLB-048xTOM-0001","PLB-048","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,5,2,78.24,3.36,35.18,72,106.61,10.1
"PLB-032xTOM-0001","PLB-032","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,12,11,87.96,4.44,38.11,80.02,104.8,15.72
"PLB-027xTOM-0001","PLB-027","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,14,10,90.77,5.43,41.16,73.77,111.27,16.8
"PLA-044xTOM-0002","PLA-044","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,14,1,113.48,4.57,51.64,64.82,106.83,14.17
"PLA-015xTOM-0002","PLA-015","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,6,14,111.64,4.64,51.43,87,106.77,17.3
"PLA-014xTOM-0002","PLA-014","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,15,4,109.54,4.78,44.39,73.45,106.61,13.39
"PLA-048xTOM-0002","PLA-048","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,12,13,108.44,5.06,51.56,73.08,109.7,19.13
"PLA-043xTOM-0002","PLA-043","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,7,1,109.24,5.33,41.57,70.85,108.38,18.55
"PLA-053xTOM-0002","PLA-053","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,8,5,98.39,3.36,35.27,67.07,102.17,17.19
"PLA-041xTOM-0002","PLA-041","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,11,5,91.13,4.91,47.05,71.18,100.78,12.98
"PLA-024xTOM-0002","PLA-024","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,6,5,91.15,4.7,45.91,67.56,110.62,12.71
"PLA-009xTOM-0002","PLA-009","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,15,3,99.67,5.11,50.56,76.04,109.38,15.3
"PLA-038xTOM-0002","PLA-038","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,8,3,88.71,4.47,42.19,69.22,107.9,12.44
"PLA-042xTOM-0002","PLA-042","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,1,12,107.68,5.27,52.46,88.7,106.75,18.13
"PLA-013xTOM-0002","PLA-013","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,4,12,100.44,5.43,46.37,80.13,111.64,17.93
"PLA-055xTOM-0002","PLA-055","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,11,15,105.08,4.6,47.69,64.12,110.89,16.04
"PLA-058xTOM-0002","PLA-058","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,11,4,104.31,3.49,30.14,69.21,102,18.83
"PLA-057xTOM-0002","PLA-057","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,7,13,106.09,5.54,53.37,85.02,120.81,19.98
"PLA-008xTOM-0002","PLA-008","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,9,15,111.41,4.7,48.05,78.16,109.52,15.59
"PLA-012xTOM-0002","PLA-012","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,6,2,87.26,5.16,37.23,66.65,108.76,12.57
"PLA-004xTOM-0002","PLA-004","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,12,6,96.38,5.41,42.49,74.65,110.8,10.31
"PLB-006xTOM-0002","PLB-006","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,11,10,105.08,4.92,54.96,65.44,108.81,17.9
"PLB-026xTOM-0002","PLB-026","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,4,6,83.52,4.78,49.1,72.14,106.28,17.02
"PLB-025xTOM-0002","PLB-025","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,4,8,93.86,4.68,43.64,64.65,110.44,16.13
"PLB-045xTOM-0002","PLB-045","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,2,15,105.27,4.54,53.94,81.74,116.01,12.93
"PLB-030xTOM-0002","PLB-030","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,14,11,110.19,4.88,46.75,81.24,106.03,17.09
"PLB-052xTOM-0002","PLB-052","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,5,13,108.08,4.98,51.19,76.37,106.7,21.01
"PLB-047xTOM-0002","PLB-047","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,6,6,99.39,3.87,42.19,70.68,104.88,15.53
"PLB-029xTOM-0002","PLB-029","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,9,13,106.75,4.5,34.72,94.09,110.65,19.41
"PLB-053xTOM-0002","PLB-053","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,2,13,96.53,5.01,51.19,78.79,110.29,18.05
"PLB-033xTOM-0002","PLB-033","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,13,11,103.15,4.25,47.6,73.06,113.7,13.77
"PLB-022xTOM-0002","PLB-022","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,14,5,92.92,4.19,49.35,69.38,107.98,14.86
"PLB-008xTOM-0002","PLB-008","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,9,11,105.43,5.06,54.66,80.99,109.62,17.55
"PLB-014xTOM-0002","PLB-014","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,11,3,85.23,4.55,44.13,66.33,107.3,18.72
"PLB-055xTOM-0002","PLB-055","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,13,7,90.35,4.57,53.91,70.67,107.49,10.45
"PLB-036xTOM-0002","PLB-036","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,13,9,87.98,5.07,30.44,71.55,109.51,18.84
"PLB-048xTOM-0002","PLB-048","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,10,6,78.32,4.51,44.08,71.99,106.71,11.39
"PLB-032xTOM-0002","PLB-032","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,12,3,87.62,3.42,37.96,82.43,102.71,10.87
"PLB-027xTOM-0002","PLB-027","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,2,9,101.91,4.25,36.08,70.76,109.14,17.59
"PLA-044xTOM-0003","PLA-044","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,15,2,105.13,4.68,57.26,84.99,115.34,20.3
"PLA-015xTOM-0003","PLA-015","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,7,15,113.52,4.37,55.67,88.23,109.87,18.78
"PLA-014xTOM-0003","PLA-014","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,10,1,101.14,4.39,54.04,77.89,114.03,18.17
"PLA-048xTOM-0003","PLA-048","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,5,3,101.73,4.21,56.59,65.28,108.28,16.45
"PLA-043xTOM-0003","PLA-043","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,7,6,95.51,4.07,41.45,68.88,108.28,14.77
"PLA-053xTOM-0003","PLA-053","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,12,8,108.75,4.25,48.56,79.1,111.17,17.87
"PLA-041xTOM-0003","PLA-041","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,15,1,108.55,5.22,55.89,71.22,109.67,20.03
"PLA-024xTOM-0003","PLA-024","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,4,3,103.16,4.14,56.65,83.95,106.71,14.83
"PLA-009xTOM-0003","PLA-009","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,10,11,110.65,5.36,48.64,86.68,120.44,19.51
"PLA-038xTOM-0003","PLA-038","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,10,10,108.01,4.32,56.84,73.44,117.34,20.25
"PLA-042xTOM-0003","PLA-042","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,7,3,95.46,3.88,35.56,75.26,106.34,11.86
"PLA-013xTOM-0003","PLA-013","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,5,1,111.24,4.26,43,74.63,112.82,14.33
"PLA-055xTOM-0003","PLA-055","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,8,9,110.51,4.18,51.49,77.05,113.7,12.2
"PLA-058xTOM-0003","PLA-058","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,5,4,111.86,3.74,44.42,77.84,106.55,19.27
"PLA-057xTOM-0003","PLA-057","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,8,6,89.77,4.03,44.75,65.35,112.53,13.33
"PLA-008xTOM-0003","PLA-008","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,13,2,103.16,4.32,60.02,80.2,115.68,19.2
"PLA-012xTOM-0003","PLA-012","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,9,7,85.46,4.47,43.05,70.65,115.66,13.3
"PLA-004xTOM-0003","PLA-004","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,1,1,110.36,4.64,51.75,76.23,112.19,15.7
"PLB-006xTOM-0003","PLB-006","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,12,15,86.41,5.31,62.27,70.77,118.87,18.2
"PLB-026xTOM-0003","PLB-026","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,2,4,98.93,4.14,51.72,81.21,116.72,13.65
"PLB-025xTOM-0003","PLB-025","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,5,8,95.22,4.48,54.66,84.59,114.02,15.93
"PLB-045xTOM-0003","PLB-045","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,8,11,103.21,5.07,56.38,82.24,120.02,17.37
"PLB-030xTOM-0003","PLB-030","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,11,7,86.8,4.39,55.66,73.42,107.59,14.08
"PLB-052xTOM-0003","PLB-052","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,4,9,101.51,3.94,51.27,83.11,116.39,18.37
"PLB-047xTOM-0003","PLB-047","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,10,12,108.55,5.43,47.18,92.21,114.31,20.17
"PLB-029xTOM-0003","PLB-029","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,14,3,99.03,4.41,44.44,87,104.76,19.69
"PLB-053xTOM-0003","PLB-053","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,5,11,84.37,4.77,49.02,80.75,110.95,22.02
"PLB-033xTOM-0003","PLB-033","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,10,5,90.22,3.94,46.7,70.72,109.29,15.32
"PLB-022xTOM-0003","PLB-022","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,2,6,104.2,4.21,47.33,84.49,111.06,15.87
"PLB-008xTOM-0003","PLB-008","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,14,2,95.92,4.53,47.07,86.04,114.09,16
"PLB-014xTOM-0003","PLB-014","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,1,11,106.18,5.48,49.22,83.35,112.97,19.09
"PLB-055xTOM-0003","PLB-055","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,8,10,92.53,4.07,55.22,78.47,115.68,15.86
"PLB-036xTOM-0003","PLB-036","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,9,9,93.29,4.43,34.26,71.99,114.74,20.11
"PLB-048xTOM-0003","PLB-048","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,1,4,91.31,4.62,47.31,81.93,105.82,15.37
"PLB-032xTOM-0003","PLB-032","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,10,14,81.01,5.29,45.96,86.48,111.75,13.6
"PLB-027xTOM-0003","PLB-027","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B2",2,12,12,92.32,4.74,39.42,74.89,114.68,20.5
"PLA-044xTOM-0001","PLA-044","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,9,13,96.57,6.69,41.22,79.55,109.34,20.28
"PLA-015xTOM-0001","PLA-015","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,6,9,94.67,5.65,40.91,91.29,101.89,16.78
"PLA-014xTOM-0001","PLA-014","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,4,11,95.45,7.41,30.24,88.55,106.62,16.92
"PLA-048xTOM-0001","PLA-048","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,4,62.65,6.78,37.61,68.91,102.67,16.37
"PLA-043xTOM-0001","PLA-043","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,14,1,78.98,6.45,35.19,75.14,103.6,19.25
"PLA-053xTOM-0001","PLA-053","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,7,79.82,5.7,33.51,76.26,103.79,13.96
"PLA-041xTOM-0001","PLA-041","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,13,1,72.84,6.94,42.3,83,103.53,15.38
"PLA-024xTOM-0001","PLA-024","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,4,4,65.71,6.12,36.43,80.72,102.06,14.03
"PLA-009xTOM-0001","PLA-009","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,12,13,82.68,6.89,41.05,85.51,111.05,16.6
"PLA-038xTOM-0001","PLA-038","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,6,5,72.43,5.13,33.43,72.57,103.75,12.49
"PLA-042xTOM-0001","PLA-042","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,4,8,99.23,5.9,33.02,78.77,104.92,13.49
"PLA-013xTOM-0001","PLA-013","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,8,10,98.69,6.61,28.68,86.88,108.69,18
"PLA-055xTOM-0001","PLA-055","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,15,92.32,5.81,38.63,88.94,109.23,16.73
"PLA-058xTOM-0001","PLA-058","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,3,14,109.75,6.02,29.42,87.95,99.24,19.49
"PLA-057xTOM-0001","PLA-057","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,9,1,77.48,6.2,29.71,76.08,105.14,11.59
"PLA-008xTOM-0001","PLA-008","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,7,12,97.01,6.84,42.18,79.42,112.88,13.48
"PLA-012xTOM-0001","PLA-012","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,6,8,81.32,6.04,33.6,67.86,107.88,13.17
"PLA-004xTOM-0001","PLA-004","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,10,1,86.54,6.72,30.7,80.65,108.78,12.59
"PLB-006xTOM-0001","PLB-006","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,14,4,69.53,6.37,38.11,70.52,102.16,14.11
"PLB-026xTOM-0001","PLB-026","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,12,7,81.55,5.89,38.31,85.83,103.34,14.34
"PLB-025xTOM-0001","PLB-025","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,3,9,76.4,6.4,34.55,87.18,109.48,18.15
"PLB-045xTOM-0001","PLB-045","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,9,86.71,6.43,23.84,76.31,108.9,15.06
"PLB-030xTOM-0001","PLB-030","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,9,10,71.67,5.89,45.91,74.76,104.72,14
"PLB-052xTOM-0001","PLB-052","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,5,13,91.96,7.17,36.68,87.99,108.71,20.18
"PLB-047xTOM-0001","PLB-047","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,10,14,89.25,6.47,41.37,95.7,107.68,15.39
"PLB-029xTOM-0001","PLB-029","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,10,2,85.57,5.73,35.87,90.98,95.31,13.7
"PLB-053xTOM-0001","PLB-053","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,1,68.88,5.67,33.35,75.83,104.36,16.57
"PLB-033xTOM-0001","PLB-033","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,3,1,75.79,6.05,29.15,80.84,105.77,11.91
"PLB-022xTOM-0001","PLB-022","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,2,5,73.69,5.44,30.15,76.14,108.86,14.22
"PLB-008xTOM-0001","PLB-008","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,8,11,81.53,6.54,43.57,91.64,108.14,18.25
"PLB-014xTOM-0001","PLB-014","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,11,79.29,6.3,37.66,79.79,104.19,17.38
"PLB-055xTOM-0001","PLB-055","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,15,2,74.55,6.13,34.48,81.2,108.05,16.64
"PLB-036xTOM-0001","PLB-036","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,1,7,79.99,7.23,32.18,77.55,104.84,18.14
"PLB-048xTOM-0001","PLB-048","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,3,13,68.85,5.9,33.35,97.58,105.31,19.08
"PLB-032xTOM-0001","PLB-032","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,3,6,69.78,4.92,23.26,78.75,96.63,12.29
"PLB-027xTOM-0001","PLB-027","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,7,11,76.62,6.85,28.34,90,107.64,17.85
"PLA-044xTOM-0002","PLA-044","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,9,8,95.15,6.03,36.92,67.63,103.12,16.82
"PLA-015xTOM-0002","PLA-015","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,9,4,91.15,5.44,38.63,67.56,100.2,14.28
"PLA-014xTOM-0002","PLA-014","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,12,8,103.61,5.37,35.51,68.91,103.62,17.04
"PLA-048xTOM-0002","PLA-048","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,14,11,85.31,6.25,46.28,75.98,101.52,18.79
"PLA-043xTOM-0002","PLA-043","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,2,11,103.45,6.46,36.15,74.04,102.96,20.32
