"genotype","parent1","parent2","env","block","rep","row","col","yield","brix","firmness","fruit_wt","maturity","shelf_life"
"PLA-053xTOM-0002","PLA-053","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,8,15,102.91,6.5,41.51,81.83,106.47,21.95
"PLA-041xTOM-0002","PLA-041","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,14,95.21,7.05,51.26,82.12,103.13,17.97
"PLA-024xTOM-0002","PLA-024","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,9,7,98.32,5.97,39.38,68.52,105.22,13.94
"PLA-009xTOM-0002","PLA-009","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,13,15,104.25,6.2,43.18,84.26,109.35,20.15
"PLA-038xTOM-0002","PLA-038","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,12,3,85.43,5.93,36.83,60.81,104.09,13.14
"PLA-042xTOM-0002","PLA-042","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,10,109.79,5.75,38.86,84.26,106.01,16.65
"PLA-013xTOM-0002","PLA-013","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,1,8,93.58,5.93,22.56,67.67,103.88,15.64
"PLA-055xTOM-0002","PLA-055","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,9,12,105,6.55,47.84,79.86,105.86,17.24
"PLA-058xTOM-0002","PLA-058","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,8,92.16,5.18,29.81,79.31,95.57,18.24
"PLA-057xTOM-0002","PLA-057","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,1,4,97.87,5.34,39.26,85.68,111.29,15.75
"PLA-008xTOM-0002","PLA-008","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,4,3,76.47,4.99,36.35,76.88,103.41,14.67
"PLA-012xTOM-0002","PLA-012","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,6,10,98.43,6.73,36.52,75.69,110.22,17.6
"PLA-004xTOM-0002","PLA-004","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,9,6,79.45,5.75,38.42,73.33,98.62,12.32
"PLB-006xTOM-0002","PLB-006","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,4,5,62.76,5.5,43.35,63.7,101.34,17.73
"PLB-026xTOM-0002","PLB-026","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,2,69.71,4.74,41.21,81.44,108.3,13.95
"PLB-025xTOM-0002","PLB-025","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,1,6,80.01,5.76,46.29,87.74,105.35,15.43
"PLB-045xTOM-0002","PLB-045","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,15,6,80.97,5.5,39.69,68.33,103.42,15.62
"PLB-030xTOM-0002","PLB-030","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,6,6,69.77,5.52,37.44,74.88,104.76,17.45
"PLB-052xTOM-0002","PLB-052","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,8,9,88.92,5.02,39.83,76.09,107.36,16.66
"PLB-047xTOM-0002","PLB-047","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,3,76.98,5.31,26.08,79.4,106.93,12.37
"PLB-029xTOM-0002","PLB-029","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,1,12,103.9,5.25,42.78,85.27,100.86,16.5
"PLB-053xTOM-0002","PLB-053","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,2,9,72.06,6.21,40.28,78.68,104.35,14.5
"PLB-033xTOM-0002","PLB-033","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,1,13,95.71,5.96,45.24,75.03,104.28,11.14
"PLB-022xTOM-0002","PLB-022","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,3,4,83.8,5.32,35.65,72.65,103,15.21
"PLB-008xTOM-0002","PLB-008","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,10,9,82.03,5.98,43.9,79.38,106.09,14.63
"PLB-014xTOM-0002","PLB-014","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,9,9,70.69,5.99,40.63,68.17,106.41,16.84
"PLB-055xTOM-0002","PLB-055","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,13,82.47,5.84,42.23,81.82,111.12,17.23
"PLB-036xTOM-0002","PLB-036","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,12,92.91,6.29,30.22,68.24,112.24,20.85
"PLB-048xTOM-0002","PLB-048","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,12,2,83.86,5.94,34.22,78.66,100.48,15.04
"PLB-032xTOM-0002","PLB-032","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,6,4,63.39,5.36,29.96,72.57,99.64,8.38
"PLB-027xTOM-0002","PLB-027","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,14,6,79.22,5.68,34.36,67.52,106.53,16.65
"PLA-044xTOM-0003","PLA-044","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,10,11,106.7,6.09,40.7,77.94,105.65,22.43
"PLA-015xTOM-0003","PLA-015","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,7,10,95.06,5.72,49.66,99.23,107.77,17.49
"PLA-014xTOM-0003","PLA-014","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,15,4,88.95,6,47.04,72.44,110.5,16.49
"PLA-048xTOM-0003","PLA-048","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,3,15,102.47,6.74,51.93,77.03,108.67,19.22
"PLA-043xTOM-0003","PLA-043","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,1,2,108.41,6.11,35.6,85.59,105.56,19.32
"PLA-053xTOM-0003","PLA-053","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,8,3,81.48,5.58,38.89,73.53,102.89,14.98
"PLA-041xTOM-0003","PLA-041","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,1,5,87.9,5.69,42.09,73.19,102.44,15.51
"PLA-024xTOM-0003","PLA-024","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,8,1,93.31,6.08,50.67,86.91,110.25,17.48
"PLA-009xTOM-0003","PLA-009","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,11,5,86.05,5.59,42.51,79.77,105.16,19.06
"PLA-038xTOM-0003","PLA-038","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,3,12,92.33,5.79,51.29,67.75,110.16,18.83
"PLA-042xTOM-0003","PLA-042","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,5,15,91.15,5.21,38.67,85.68,107.94,20.45
"PLA-013xTOM-0003","PLA-013","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,8,7,87.62,5.54,39.01,62.91,106.16,17.06
"PLA-055xTOM-0003","PLA-055","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,7,5,97.17,4.81,33.19,77.05,101.47,13.74
"PLA-058xTOM-0003","PLA-058","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,13,3,81.43,5.52,36.34,72.59,100.69,17.75
"PLA-057xTOM-0003","PLA-057","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,3,7,89.06,5.89,39.09,75.03,107.71,13.61
"PLA-008xTOM-0003","PLA-008","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,13,12,89.52,5.66,40.82,84.35,111.83,22.34
"PLA-012xTOM-0003","PLA-012","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,6,7,86.32,5.7,43.3,78.91,110.37,16.22
"PLA-004xTOM-0003","PLA-004","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,4,12,108.78,5.89,42.4,79.12,114.29,14.38
"PLB-006xTOM-0003","PLB-006","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,9,3,71.31,5.21,39.12,65.03,107.75,15.87
"PLB-026xTOM-0003","PLB-026","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,13,13,98.76,6.28,47.59,86.27,105.84,16.56
"PLB-025xTOM-0003","PLB-025","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,10,3,74.71,5.72,46.37,81.25,101.98,13.78
"PLB-045xTOM-0003","PLB-045","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,6,12,93.12,6,44.65,95.72,116.76,17.88
"PLB-030xTOM-0003","PLB-030","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,4,7,73.24,5.66,51.34,70.14,103.57,12.44
"PLB-052xTOM-0003","PLB-052","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,7,14,96.4,5.63,46.09,91.54,112.19,21.72
"PLB-047xTOM-0003","PLB-047","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,2,15,86.8,6.17,36.04,93.71,108.81,17.74
"PLB-029xTOM-0003","PLB-029","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,12,4,81.76,5,31.94,92.14,101.46,14.26
"PLB-053xTOM-0003","PLB-053","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,9,11,90.85,6.09,43.1,94.67,110.06,19.77
"PLB-033xTOM-0003","PLB-033","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,3,11,93.06,5.76,27.32,84.47,107.83,14.61
"PLB-022xTOM-0003","PLB-022","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,13,10,95.39,5.88,41.25,85.85,111.59,19.12
"PLB-008xTOM-0003","PLB-008","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,14,13,97.75,5.86,46.99,92.79,108.48,18.78
"PLB-014xTOM-0003","PLB-014","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,8,6,57.79,5.25,39.86,75.83,105.56,14.78
"PLB-055xTOM-0003","PLB-055","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,6,11,74.64,6.02,48.65,90.64,108.53,16.94
"PLB-036xTOM-0003","PLB-036","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,10,12,99.8,6.05,36.8,83.63,111.66,20.15
"PLB-048xTOM-0003","PLB-048","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,5,14,97.19,5.94,50.15,90.91,103.12,19.68
"PLB-032xTOM-0003","PLB-032","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,4,15,79.66,5.84,43.53,83.43,110.64,15.63
"PLB-027xTOM-0003","PLB-027","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B1",1,8,14,83.11,6.16,34.99,82.11,112.76,18.49
"PLA-044xTOM-0001","PLA-044","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,1,3,89.98,6.51,37.76,69.7,101.89,17.69
"PLA-015xTOM-0001","PLA-015","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,9,15,89.64,6.91,46.16,88,109.57,16.53
"PLA-014xTOM-0001","PLA-014","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,2,85.64,6.88,44.03,73.48,106,17.15
"PLA-048xTOM-0001","PLA-048","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,9,2,80.56,5.57,42.44,71.41,103.14,15.86
"PLA-043xTOM-0001","PLA-043","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,6,14,92.72,6.62,35.24,81.77,110.56,21.97
"PLA-053xTOM-0001","PLA-053","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,4,6,85.51,5.87,31.77,79.2,102.55,16.52
"PLA-041xTOM-0001","PLA-041","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,6,3,69.56,6.12,33,71.67,101.99,15.38
"PLA-024xTOM-0001","PLA-024","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,15,96.94,6.94,42.1,88.56,113.1,17.83
"PLA-009xTOM-0001","PLA-009","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,10,8,88.84,5.94,32.78,71.19,109.02,15.48
"PLA-038xTOM-0001","PLA-038","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,8,2,74.48,6.31,40.29,58.94,106.9,16.02
"PLA-042xTOM-0001","PLA-042","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,10,10,106.61,7.15,42.2,82.26,107.39,17.6
"PLA-013xTOM-0001","PLA-013","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,8,79.5,6.35,32.1,70.34,104.32,15.73
"PLA-055xTOM-0001","PLA-055","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,12,94.14,6.3,52.25,79.99,107.82,16.42
"PLA-058xTOM-0001","PLA-058","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,6,89.3,5.39,31.53,82.28,99.2,12.09
"PLA-057xTOM-0001","PLA-057","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,3,5,85.04,6.36,27.9,77.35,102.23,14.49
"PLA-008xTOM-0001","PLA-008","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,12,98.37,7.09,45.94,75.49,110.92,15.31
"PLA-012xTOM-0001","PLA-012","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,10,88.67,7.1,31.07,70.04,108.88,14.31
"PLA-004xTOM-0001","PLA-004","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,14,87.71,6.92,44.16,81.03,113.67,15.05
"PLB-006xTOM-0001","PLB-006","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,8,82.18,6.86,40.32,65.11,104.19,16.38
"PLB-026xTOM-0001","PLB-026","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,1,14,86.64,7.31,37.75,81.52,104.04,17.43
"PLB-025xTOM-0001","PLB-025","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,8,79.64,5.92,40.93,78.93,104.04,15.65
"PLB-045xTOM-0001","PLB-045","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,13,91.78,6.33,38.14,77.2,110.75,16.46
"PLB-030xTOM-0001","PLB-030","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,13,8,73.36,5.92,37.09,80.28,103.58,12.79
"PLB-052xTOM-0001","PLB-052","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,15,1,77.59,7.11,33.39,75.73,109.16,18.44
"PLB-047xTOM-0001","PLB-047","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,1,89.84,5.85,36.98,94.34,110.17,13.86
"PLB-029xTOM-0001","PLB-029","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,7,84.45,5.86,23.74,86.31,98.57,14.62
"PLB-053xTOM-0001","PLB-053","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,12,73.68,7.24,41.99,84.19,104.31,16.66
"PLB-033xTOM-0001","PLB-033","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,1,87.6,6.73,33.71,73.92,105.46,13.83
"PLB-022xTOM-0001","PLB-022","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,8,4,67.71,6.11,33.08,67.07,103.32,12.15
"PLB-008xTOM-0001","PLB-008","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,15,59.96,6.23,37.76,91.58,106.76,16.13
"PLB-014xTOM-0001","PLB-014","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,3,10,74.08,6.9,39.49,76.06,105.47,16.74
"PLB-055xTOM-0001","PLB-055","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,13,2,75.37,6.65,35.75,71.83,103.46,13.83
"PLB-036xTOM-0001","PLB-036","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,15,83.14,7.02,37.99,81.19,109.93,18.83
"PLB-048xTOM-0001","PLB-048","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,13,7,67.44,5.69,31.17,84.68,104.21,13.62
"PLB-032xTOM-0001","PLB-032","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,5,71.64,6.58,23.41,74.07,100.17,11.14
"PLB-027xTOM-0001","PLB-027","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,13,5,71.79,6.06,30.99,59.66,104.83,11.5
"PLA-044xTOM-0002","PLA-044","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,6,13,109.68,6.52,44.14,79.36,108.98,17.53
"PLA-015xTOM-0002","PLA-015","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,5,93.2,5,46.29,65.02,99.67,15.78
"PLA-014xTOM-0002","PLA-014","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,14,93.54,7.79,44.87,65.99,112.75,18.7
"PLA-048xTOM-0002","PLA-048","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,6,79.72,5.72,47.69,67.15,105.04,16.72
"PLA-043xTOM-0002","PLA-043","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,4,14,98.98,6.99,39.89,72.17,110.69,21.7
"PLA-053xTOM-0002","PLA-053","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,8,5,89.5,6.12,32.88,64.82,99.13,15.82
"PLA-041xTOM-0002","PLA-041","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,6,71.83,6.26,32.58,66.71,102.35,16.62
"PLA-024xTOM-0002","PLA-024","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,1,9,84.62,6.47,37.77,68.71,108.4,13.5
"PLA-009xTOM-0002","PLA-009","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,4,13,101.12,6.7,46.78,77.36,108.54,16.24
"PLA-038xTOM-0002","PLA-038","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,2,82.95,6.39,40.76,66.09,109.65,17.59
"PLA-042xTOM-0002","PLA-042","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,4,9,84.09,5.53,34.61,76.94,105.62,17.73
"PLA-013xTOM-0002","PLA-013","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,3,93.83,6.3,31.51,76.37,100.22,14.5
"PLA-055xTOM-0002","PLA-055","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,3,3,85.43,6.18,38.5,71.34,101.9,13.75
"PLA-058xTOM-0002","PLA-058","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,13,110.61,6.45,40.85,86.27,104.86,17.48
"PLA-057xTOM-0002","PLA-057","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,3,91.28,6.54,39.77,63.85,111.98,19.76
"PLA-008xTOM-0002","PLA-008","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,10,96.4,5.24,36.51,78.08,107.4,15.18
"PLA-012xTOM-0002","PLA-012","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,9,90.5,6.93,32.75,73.43,106.79,11.64
"PLA-004xTOM-0002","PLA-004","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,11,91.58,7.23,42.58,77.93,107.5,17.87
"PLB-006xTOM-0002","PLB-006","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,5,64.8,6.06,39.02,49.39,101.02,14.71
"PLB-026xTOM-0002","PLB-026","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,12,83.05,6.22,39.56,82.73,105.8,16.39
"PLB-025xTOM-0002","PLB-025","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,9,14,90.59,6.43,45.82,83.58,110.1,15.46
"PLB-045xTOM-0002","PLB-045","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,10,6,90.8,6.36,31.95,67.51,102.28,12.97
"PLB-030xTOM-0002","PLB-030","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,10,94.51,5.6,48.17,71.48,108.16,18.17
"PLB-052xTOM-0002","PLB-052","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,4,2,98.05,5.62,35.44,75.23,106.65,17.01
"PLB-047xTOM-0002","PLB-047","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,4,71.05,5.2,28.63,61.35,103.41,14.56
"PLB-029xTOM-0002","PLB-029","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,10,100,5.99,37.76,90.44,104.05,17.77
"PLB-053xTOM-0002","PLB-053","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,3,2,64.82,6.02,43.56,72.07,103.77,16.1
