"genotype","env","block","rep","row","col","yield","brix","firmness","fruit_wt","maturity","shelf_life"
"TOM-0004","CAFARM-2025-L1","CAFARM-2025-L1-B1",1,3,3,96.18,5.14,45.75,65.49,105.46,20.77
"TOM-0146","CAFARM-2025-L1","CAFARM-2025-L1-B1",1,2,4,78.38,5.68,53.33,73.62,116.94,19.9
"TOM-0174","CAFARM-2025-L1","CAFARM-2025-L1-B1",1,4,5,98.87,4.13,37.48,77.73,114.17,26.48
"TOM-0158","CAFARM-2025-L1","CAFARM-2025-L1-B1",1,3,1,85.89,3.65,45.14,53.5,111.45,20.21
"TOM-0047","CAFARM-2025-L1","CAFARM-2025-L1-B1",1,4,3,101.68,4.4,33.93,79.18,119.76,17.93
"CHK-01","CAFARM-2025-L1","CAFARM-2025-L1-B1",1,1,5,96.48,5.43,38.03,61.32,122.68,18.93
"CHK-02","CAFARM-2025-L1","CAFARM-2025-L1-B1",1,3,5,78.77,5.15,34.56,66.38,127.93,19.59
"CHK-03","CAFARM-2025-L1","CAFARM-2025-L1-B1",1,2,3,58.05,4,37.9,65.74,113.39,16.32
"CHK-04","CAFARM-2025-L1","CAFARM-2025-L1-B1",1,3,2,91.29,4.38,43.77,83.28,120.54,17.92
"CHK-05","CAFARM-2025-L1","CAFARM-2025-L1-B1",1,2,1,68.21,4.79,34.24,65.49,122.06,21.61
"CHK-06","CAFARM-2025-L1","CAFARM-2025-L1-B1",1,3,4,68.77,4.36,39.65,74.1,123.67,22.83
"TOM-0004","CAFARM-2025-L1","CAFARM-2025-L1-B2",2,1,3,89.74,6.9,39.14,70.75,111.88,20.14
"TOM-0146","CAFARM-2025-L1","CAFARM-2025-L1-B2",2,4,1,83.57,4.57,42.14,66.01,115.47,17.05
"TOM-0174","CAFARM-2025-L1","CAFARM-2025-L1-B2",2,1,4,86.7,5.17,43.02,76.02,112.02,23.41
"TOM-0158","CAFARM-2025-L1","CAFARM-2025-L1-B2",2,4,4,102.08,5.14,42.21,59.06,119.35,22.7
"TOM-0047","CAFARM-2025-L1","CAFARM-2025-L1-B2",2,2,2,89.88,4.71,40.63,86.97,114.07,20.45
"CHK-01","CAFARM-2025-L1","CAFARM-2025-L1-B2",2,5,1,92.47,5.34,43.88,77.14,118.49,18.59
"CHK-02","CAFARM-2025-L1","CAFARM-2025-L1-B2",2,2,5,83.39,5.37,52.49,88.53,121.25,21.84
"CHK-03","CAFARM-2025-L1","CAFARM-2025-L1-B2",2,1,1,83.84,4.64,40.17,60.3,118.71,17.77
"CHK-04","CAFARM-2025-L1","CAFARM-2025-L1-B2",2,4,2,106.81,4.35,31.92,67.23,124.12,19.15
"CHK-05","CAFARM-2025-L1","CAFARM-2025-L1-B2",2,5,2,71.05,5.07,37.89,70.33,124.07,19.32
"CHK-06","CAFARM-2025-L1","CAFARM-2025-L1-B2",2,1,2,91.24,4.52,42.74,81.43,120.02,25.08
"TOM-0004","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,1,4,93.52,6.21,40.31,66.32,104.25,17.46
"TOM-0146","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,4,5,119.52,5.26,41.71,78.43,109.57,17.23
"TOM-0174","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,2,3,124.76,4.19,34.43,73.75,107.9,20.32
"TOM-0158","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,2,1,93.16,5.3,41.93,60.7,108.15,24.24
"TOM-0047","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,5,1,114.52,4.78,36.95,67.24,109.23,18.28
"CHK-01","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,4,2,111.98,4.69,40.5,67.49,112.47,13.66
"CHK-02","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,3,1,96.4,6.04,45.99,83.17,112.46,15.2
"CHK-03","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,5,2,90.1,3.98,23.61,68.56,105.3,14.21
"CHK-04","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,2,2,106.4,4.84,31.8,73.42,111.86,18.2
"CHK-05","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,1,3,65.69,4.87,28.41,66.87,114.6,17.98
"CHK-06","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,4,3,76.3,4.08,46,64.74,112.81,19.74
"TOM-0004","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,4,1,97.46,6.42,38.31,63.61,100.57,22.52
"TOM-0146","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,3,5,106.14,4.88,42.56,76.69,108.5,15.39
"TOM-0174","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,3,3,126.08,5.07,33.79,69.9,104.38,23.39
"TOM-0158","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,4,4,97.66,5.26,46.96,55.94,103.96,18.57
"TOM-0047","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,1,1,131.18,5.14,36.74,89.13,107.19,19.28
"CHK-01","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,2,5,128.95,4.43,42.85,70.32,111.37,20.94
"CHK-02","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,1,2,70.14,5.14,32.17,79.04,111.85,15.82
"CHK-03","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,3,2,80.03,4.26,26.09,68.57,106.78,16.86
"CHK-04","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,3,4,107.09,3.39,33.16,78.12,111.41,18.77
"CHK-05","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,2,4,94.39,4.2,22.15,64.72,108.23,19.28
"CHK-06","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,1,5,79.97,3.94,31.36,78.16,109.64,21.26
"TOM-0004","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,4,5,77.97,5.43,31.14,61.42,95.27,16.89
"TOM-0146","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,2,1,81.66,5.37,48.74,60.14,106.23,17.42
"TOM-0174","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,1,2,91.18,4.03,34.74,70.5,100.64,18.02
"TOM-0158","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,2,2,85.6,4.49,42.64,52.83,99.24,22.83
"TOM-0047","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,3,2,83.22,4.02,37.71,62.84,107.07,17.62
"CHK-01","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,1,4,73.88,3.83,50.66,70.93,107.38,17.28
"CHK-02","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,4,2,62.83,4.78,34.01,68.01,113.57,18.34
"CHK-03","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,3,3,69.27,3.18,29.07,50.38,103.45,13.43
"CHK-04","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,5,2,92.47,5,44.07,57.16,107.25,17.48
"CHK-05","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,4,3,69.45,4.21,37.67,62.07,109.07,19.6
"CHK-06","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,3,5,74.69,3.9,34.9,66.4,110.7,17.34
"TOM-0004","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,2,3,62.53,4.77,51.57,55.8,95.38,11.41
"TOM-0146","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,2,4,65.3,3.23,53.76,53.73,106.11,18.42
"TOM-0174","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,1,3,101.55,3.81,38.19,68.5,102.2,21.33
"TOM-0158","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,2,5,67.69,3.78,40.22,49.17,100.94,18.52
"TOM-0047","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,1,1,80.91,3.83,56.04,79.58,109.08,19.86
"CHK-01","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,1,5,88.08,4.34,48.95,60.2,107.67,17.72
"CHK-02","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,4,1,62.07,5.78,38.37,62.7,116.17,17
"CHK-03","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,5,1,67.44,4.12,35.54,60.02,109.39,13.41
"CHK-04","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,3,1,84.13,3.49,33.21,64.4,107.74,16.1
"CHK-05","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,4,4,71.85,3.56,43.04,54.81,105.99,18.36
"CHK-06","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,3,4,55.63,2.85,47.25,59.23,106.01,18.67
"TOM-0004","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,2,1,78.64,4.14,29.35,72.6,103.49,17.77
"TOM-0146","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,4,4,71.12,4.7,47.94,78.19,115.04,14.53
"TOM-0174","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,2,2,85.65,4.09,33.88,85.34,106.25,17.71
"TOM-0158","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,4,5,84.05,4.71,44.3,68.75,110.56,19.99
"TOM-0047","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,3,2,88.77,4.71,40.19,84.66,114.49,14.76
"CHK-01","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,2,3,80.32,4.01,44.28,75,114.94,12.55
"CHK-02","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,1,2,71.05,4.47,45.85,84.56,112.53,15.48
"CHK-03","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,4,3,70.1,4.09,26.56,72.35,110.96,8.63
"CHK-04","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,4,2,97.23,2.96,29.78,79.29,112.7,13.01
"CHK-05","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,3,4,48.35,3.67,40.13,76.25,114.94,19.77
"CHK-06","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,5,2,63.33,2.85,41,82.36,114.26,15.86
"TOM-0004","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,2,5,95.82,5.1,39.15,82.83,107.24,12.74
"TOM-0146","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,2,4,78.8,4.46,37.93,78.01,114.93,11.67
"TOM-0174","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,1,5,85.35,3.71,30.25,89.45,106.68,17.96
"TOM-0158","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,5,1,83.75,4.91,37.78,70.3,111,19.01
"TOM-0047","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,1,3,86.78,3.87,34.67,77.35,114,18.03
"CHK-01","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,3,1,83.73,3.67,29.13,80.67,115.26,11.75
"CHK-02","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,3,3,70.3,4.32,36.62,83.14,113.56,15.8
"CHK-03","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,1,4,66.99,3.62,33.52,77.47,109.1,11.81
"CHK-04","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,4,1,67.69,3.49,39.01,76.52,114.87,18.88
"CHK-05","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,3,5,65.45,4.45,40.61,72.42,112.79,12.92
"CHK-06","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,1,1,91.45,3.5,34.03,76.72,116.18,14.47
"TOM-0004","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,5,2,99.9,6.12,43.34,68.43,99.39,16.06
"TOM-0146","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,2,1,97.24,6.41,50.68,60.16,105.81,19.11
"TOM-0174","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,1,2,96.96,5.95,31.21,73.82,110.44,22.29
"TOM-0158","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,3,1,110.56,4.43,44.99,49.09,109.5,22.81
"TOM-0047","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,2,4,115.16,4.59,37.45,78.67,112.58,18.59
"CHK-01","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,1,4,110.01,5.14,39.75,58.37,116.01,20.72
"CHK-02","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,1,3,88.94,5.46,43.97,76.18,122.23,19.18
"CHK-03","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,3,2,83.71,4.98,34.53,53.62,107.52,13.33
"CHK-04","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,1,1,104.37,4.64,40.81,71.19,112.31,14.21
"CHK-05","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,4,2,87.13,4.91,35.79,55.33,109.69,19.95
"CHK-06","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,3,3,86.63,4.45,45.53,76.88,109.24,19.67
"TOM-0004","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,2,3,104.91,6.05,42.98,55.53,99.53,14.41
"TOM-0146","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,1,5,78.91,6.49,43.07,64.07,108.39,18.56
"TOM-0174","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,5,1,101.5,5.46,39.19,69.12,110.84,20.42
"TOM-0158","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,4,5,107.14,6.29,45.54,54.75,110.6,22.12
"TOM-0047","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,2,2,122.17,5.07,35.65,71.18,112.83,13.91
"CHK-01","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,3,5,120.01,5.44,37.09,67.39,113.68,15.81
"CHK-02","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,4,1,92.67,6.04,42.31,66.28,122.05,17.27
"CHK-03","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,4,4,78.1,5.22,35.07,62.45,109.16,11.43
"CHK-04","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,3,4,88.35,4.68,33.31,69.31,116.15,18.91
"CHK-05","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,4,3,86.71,5.2,37.73,54.3,111.64,16.29
